18-11-2024,6461,77250,88
19-11-2024,6464,77183,88
20-11-2024,6466,77196,88
21-11-2024,6471,77292,88
22-11-2024,6474,77395,88
23-11-2024,0,0,0
24-11-2024,0,0,0
25-11-2024,0,0,0
26-11-2024,0,0,0
27-11-2024,6493,77544,88
27-11-2024,0,0,0
27-11-2024,6493,77544,88
27-11-2024,6493,77544,88
27-11-2024,6493,77544,88
28-11-2024,6503,77663,88
29-11-2024,6505,77729,88
30-11-2024,6507,77809,88
01-12-2024,6512,77866,88
02-12-2024,6512,77968,88
03-12-2024,6514,78132,88
04-12-2024,6514,78132,88
05-12-2024,6514,78132,88
06-12-2024,6514,78132,88
07-12-2024,6524,78377,88
08-12-2024,6527,78478,88
09-12-2024,6532,78623,88
10-12-2024,6532,78623,88
11-12-2024,6532,78623,88
12-12-2024,0,0,0
13-12-2024,0,0,0
14-12-2024,0,0,0
15-12-2024,0,0,0
16-12-2024,0,0,0
19-12-2024,6568,79531,87
20-12-2024,6576,79596,87
21-12-2024,6579,79702,87
22-12-2024,6581,79776,87
23-12-2024,6589,79852,88
24-12-2024,6594,79935,88
25-12-2024,6594,79937,88
26-12-2024,6599,80112,88
27-12-2024,6599,80112,88
28-12-2024,6604,80297,88
29-12-2024,6610,80371,88
30-12-2024,6613,80483,89
31-12-2024,6621,80570,89
01-01-2025,6621,80570,89
02-01-2025,6628,80550,89
03-01-2025,6633,80736,89
04-01-2025,6636,80925,89
05-01-2025,6641,81077,89
06-01-2025,6645,81143,90
07-01-2025,6645,81172,90
08-01-2025,6645,81173,90
09-01-2025,6647,81291,90
10-01-2025,6650,81467,90
10-01-2025,6650,81467,90
11-01-2025,6653,81608,90
12-01-2025,6657,81816,90
13-01-2025,6657,81816,90
14-01-2025,6657,81816,90
15-01-2025,6660,81895,90
16-01-2025,6677,82196,91
17-01-2025,6677,82266,91
18-01-2025,6681,82370,91
19-01-2025,6683,82475,91
20-01-2025,6696,82428,91
21-01-2025,6696,82428,91
22-01-2025,6696,82470,91
23-01-2025,6697,82596,91
24-01-2025,6700,82626,91
25-01-2025,6700,82630,91
26-01-2025,6701,82907,91
27-01-2025,6705,82857,91
28-01-2025,6709,82920,91
29-01-2025,6709,82920,91
30-01-2025,6714,82970,91
31-01-2025,6717,83085,91
01-02-2025,6719,82993,91
02-02-2025,6719,82993,91
03-02-2025,6719,82993,91
04-02-2025,6719,82993,91
05-02-2025,6728,82769,90
06-02-2025,6728,82769,90
07-02-2025,6728,82769,90
08-02-2025,6728,82769,90
09-02-2025,6728,82769,90
10-02-2025,6741,83075,91
11-02-2025,6741,83141,91
12-02-2025,6742,83238,91
13-02-2025,6746,83283,91
14-02-2025,6753,83274,91
15-02-2025,6762,83421,91
16-02-2025,6767,83438,91
17-02-2025,6774,83321,91
18-02-2025,6780,83116,91
19-02-2025,6781,83113,91
20-02-2025,6786,83239,91
21-02-2025,6786,83239,91
22-02-2025,6786,83239,91
23-02-2025,6794,83262,91
24-02-2025,6806,83440,91
25-02-2025,6815,83680,91
26-02-2025,6816,83837,91
27-02-2025,6818,82112,91
28-02-2025,6825,82035,91
01-03-2025,6827,82069,91
02-03-2025,6827,82069,91
03-03-2025,6827,81977,91
04-03-2025,0,0,0
05-03-2025,6829,82085,91
06-03-2025,6834,82218,91
07-03-2025,6834,82218,91
08-03-2025,6841,82619,91
09-03-2025,6852,82832,91
10-03-2025,6857,82839,91
11-03-2025,6862,82004,91
12-03-2025,0,0,0
13-03-2025,6868,82093,90
14-03-2025,6870,82111,90
15-03-2025,6870,82111,90
16-03-2025,6870,82111,90
17-03-2025,6870,82111,90
19-03-2025,6880,82553,90
21-03-2025,0,0,0
22-03-2025,0,0,0
23-03-2025,0,0,0
24-03-2025,0,0,0
25-03-2025,0,0,0
26-03-2025,0,0,0
27-03-2025,0,0,0
28-03-2025,0,0,0
29-03-2025,0,0,0
30-03-2025,0,0,0
31-03-2025,0,0,0
01-04-2025,0,0,0
02-04-2025,0,0,0
03-04-2025,0,0,0
04-04-2025,6973,77551,88
05-04-2025,6974,66082,87
06-04-2025,6976,65654,87
07-04-2025,0,0,0
08-04-2025,6992,65933,87
09-04-2025,6992,65933,87
10-04-2025,6993,66113,87
11-04-2025,7000,66153,87
12-04-2025,7000,66301,87
13-04-2025,7005,66461,87
14-04-2025,7016,66550,87
15-04-2025,7021,66667,87
16-04-2025,7021,66667,87
17-04-2025,7022,66787,87
18-04-2025,7027,66840,87
19-04-2025,7031,66980,87
20-04-2025,7040,66929,88
21-04-2025,7045,66851,88
22-04-2025,7045,66858,88
23-04-2025,7045,66858,88
24-04-2025,7053,66906,88
25-04-2025,7053,66906,88
26-04-2025,7053,66906,88
27-04-2025,7067,66776,88
28-04-2025,7067,66776,88
29-04-2025,7067,66776,88
30-04-2025,7080,66936,88
01-05-2025,7090,66839,88
02-05-2025,7098,66878,88
03-05-2025,7098,66919,88
04-05-2025,7098,66919,88
05-05-2025,7098,66919,88
06-05-2025,7098,66919,88
10-05-2025,7134,67330,89
11-05-2025,7134,67329,89
12-05-2025,7139,67551,89
13-05-2025,7139,67580,89
14-05-2025,7139,67580,89
15-05-2025,7135,67631,89
16-05-2025,7139,67666,89
17-05-2025,7145,67831,89
18-05-2025,7145,67833,89
19-05-2025,7145,67837,89
20-05-2025,7156,68111,89
21-05-2025,7158,68121,89
22-05-2025,7163,68255,89
23-05-2025,7169,68352,89
24-05-2025,7175,68514,89
25-05-2025,7181,68560,89
26-05-2025,7182,68740,90
27-05-2025,7183,68835,90
28-05-2025,7189,68847,90
29-05-2025,7193,68982,90
30-05-2025,7197,69093,90
31-05-2025,7199,69186,90
01-06-2025,7199,69186,90
02-06-2025,7199,69186,90
03-06-2025,7199,69186,90
04-06-2025,7199,69380,90
05-06-2025,7204,69416,90
06-06-2025,7220,70144,90
07-06-2025,7224,70528,91
08-06-2025,7227,70335,90
09-06-2025,7227,70295,91
10-06-2025,7237,70674,90
11-06-2025,7240,70582,90
12-06-2025,7245,70803,90
13-06-2025,7257,70958,90
14-06-2025,7265,70812,90
15-06-2025,7269,71358,91
16-06-2025,7270,70907,90
17-06-2025,7271,71086,91
18-06-2025,7271,71067,91
19-06-2025,7280,71259,90
20-06-2025,7293,71576,91
21-06-2025,7300,71600,90
22-06-2025,7305,71180,89
23-06-2025,7306,71822,91
24-06-2025,7308,71929,91
25-06-2025,7308,71955,91
26-06-2025,7308,71929,91
27-06-2025,7310,72012,91
28-06-2025,7310,71977,91
29-06-2025,0,0,0
30-06-2025,7320,72415,92
01-07-2025,7324,72312,90
02-07-2025,7324,72794,92
03-07-2025,7328,72790,92
04-07-2025,7337,73086,91
05-07-2025,7338,73307,92
06-07-2025,7340,73250,91
07-07-2025,7346,73001,90
08-07-2025,7349,73264,91
09-07-2025,7349,73500,91
10-07-2025,7353,73616,91
11-07-2025,7357,73612,92
12-07-2025,7357,73330,92
13-07-2025,7360,73718,92
14-07-2025,7368,73939,92
15-07-2025,7368,74110,92
16-07-2025,7368,74133,92
17-07-2025,7380,74331,93
18-07-2025,7383,74293,93
19-07-2025,7392,74130,92
20-07-2025,7392,74131,92
21-07-2025,7392,74132,92
22-07-2025,7398,74314,92
23-07-2025,7398,74407,92
24-07-2025,7398,74407,92
25-07-2025,7407,74536,92
26-07-2025,7414,72509,91
27-07-2025,7417,72269,91
28-07-2025,7418,72612,92
29-07-2025,7418,72627,91
30-07-2025,7422,72751,91
31-07-2025,7426,72440,91
01-08-2025,7428,72660,91
02-08-2025,7432,72782,91
03-08-2025,7434,73326,92
04-08-2025,7436,72872,92
05-08-2025,7436,73030,92
06-08-2025,7436,72725,92
07-08-2025,7436,73015,92
08-08-2025,7442,73524,94
09-08-2025,7442,73165,92
10-08-2025,7442,72822,92
11-08-2025,7442,73211,93
12-08-2025,7442,72993,92
13-08-2025,0,0,0
14-08-2025,7455,73578,92
15-08-2025,7458,73831,92
16-08-2025,7462,73741,92
17-08-2025,7468,73845,92
18-08-2025,7468,73775,92
19-08-2025,7468,73832,92
20-08-2025,7468,73938,92
21-08-2025,7468,73600,91
22-08-2025,7473,73321,92
23-08-2025,7473,73436,92
24-08-2025,7487,73411,92
25-08-2025,3992,99204,111
26-08-2025,3994,99283,111
27-08-2025,3994,99261,111
28-08-2025,4000,99348,111
29-08-2025,4004,99519,111
30-08-2025,4007,99831,111
31-08-2025,4009,99761,111
01-09-2025,4016,100001,112
02-09-2025,4018,99940,112
03-09-2025,4018,100066,112
04-09-2025,4018,100048,112
05-09-2025,4021,100349,112
06-09-2025,4022,100581,112
07-09-2025,4024,100715,112
08-09-2025,4028,100700,112
09-09-2025,4030,100412,112
10-09-2025,4030,100575,112
11-09-2025,4034,101110,112
12-09-2025,4034,100950,112
13-09-2025,4036,101322,113
14-09-2025,4038,101306,113
15-09-2025,4038,101413,113
16-09-2025,4038,101472,113
17-09-2025,4038,101502,113
18-09-2025,4038,101239,113
